Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0x1113b8385d0186c0d3453d56cc625e9ab47feaac,0.000000000000005326,0.000000000000005326,0.000000000000005326,0.000000000000005326
0x4501222afa17d3543478d33e6433aca1ea42c938,0.000000000000005234,0.000000000000005234,0.000000000000005234,0.000000000000005234
0x0e9601a8f84a207a3a6574af02def91a116ff08b,0.000000000000004484,0.000000000000004484,0.000000000000004484,0.000000000000004484
0x604c02aaacb53b612a453daeaa4e08f03e943815,0.000000000000004271,0.000000000000004271,0.000000000000004271,0.000000000000004271
0xcc2aa32a4f25f26536223b1e24c6f039e2ca26d7,0.000000000000003622,0.000000000000003622,0.000000000000003622,0.000000000000003622
0xb67b1c1c0eaa07bc22f4b4e6a0b955f8093b3660,0.000000000000003535,0.000000000000003535,0.000000000000003535,0.000000000000003535
0xa4e6886d64909cb4cc068557b5f749e0b3f9373d,0.0000000000000032,0.0000000000000032,0.0000000000000032,0.0000000000000032
0x02f9803fbb47dec800f6123d015c7e1553b37eab,0.000000000000003176,0.000000000000003176,0.000000000000003176,0.000000000000003176
0x78fb79d58cbf6f0462e346cf24ed5f3a1b8c6d23,0.000000000000002891,0.000000000000002891,0.000000000000002891,0.000000000000002891
0x245c2a4a71cc20e4cf48ee0c553759c2d5de9599,0.000000000000002876,0.000000000000002876,0.000000000000002876,0.000000000000002876
0x78b3ec25d285f7a9eca8da8eb6b20be4d5d70e84,0.000000000000002819,0.000000000000002819,0.000000000000002819,0.000000000000002819
0x133d5c988d1905af5fd02d4a23d6f1a6a8718b94,0.000000000000002371,0.000000000000002371,0.000000000000002371,0.000000000000002371
0xe306ed161b52546e167d788f8f84282927155a4f,0.00000000000000229,0.00000000000000229,0.00000000000000229,0.00000000000000229
0xe5c06348a23899662371776121cc4693f0a368dd,0.000000000000001919,0.000000000000001919,0.000000000000001919,0.000000000000001919
0xa3f13c688d8e124c774fafe73920d47f457f8c8c,0.000000000000001895,0.000000000000001895,0.000000000000001895,0.000000000000001895
0xf1294ab9c2d72b8131e4f2760168c177d46e00d0,0.000000000000001716,0.000000000000001716,0.000000000000001716,0.000000000000001716
0xbba22bce149eb775f66845e119f1955093fcbe0e,0.00000000000000139,0.00000000000000139,0.00000000000000139,0.00000000000000139
0xebd64987c4f0d1979995e0ec963fe9faceeeb8dd,0.000000000000000998,0.000000000000000998,0.000000000000000998,0.000000000000000998
0x34ec63a8308c0c90c9725b533b6911bbfbb6e06a,0.000000000000000952,0.000000000000000952,0.000000000000000952,0.000000000000000952
0x413fd613947754fa4756ce9eeec152379b05af18,0.000000000000000865,0.000000000000000865,0.000000000000000865,0.000000000000000865
0xeabbf8026cc7a2b6b7c20cd90ffc9ffb87619f2d,0.000000000000000843,0.000000000000000843,0.000000000000000843,0.000000000000000843
0xde4b72239f6d6e2342cbc48ca8fb04e05a25f1c7,0.000000000000000692,0.000000000000000692,0.000000000000000692,0.000000000000000692
0x61e61be2fec66e78e8adddef352f50d12081ffce,0.00000000000000056,0.00000000000000056,0.00000000000000056,0.00000000000000056
0x022bda446fd1ad6211ac201de5f6fa811db1e58a,0.000000000000000476,0.000000000000000476,0.000000000000000476,0.000000000000000476
0x226c63ba06a5e163a5b447e6f6263f267eb82d9c,0.000000000000000314,0.000000000000000314,0.000000000000000314,0.000000000000000314
0x8e63d505ed854a131c63b32a4e419cf2f232fff1,0.00000000000000025,0.00000000000000025,0.00000000000000025,0.00000000000000025
0x3768e6c39a365bb4be13bf89ffab4b7471455f3e,0.00000000000000024,0.00000000000000024,0.00000000000000024,0.00000000000000024
